2021.03.08 08:00:00,0.73623,0.73354,0,47.2972973,24.32432432,28.37837838,100,13.84615385,15.38461538,70.76923077,100,28.57142857,30.6122449,40.81632653
2021.03.08 07:00:00,0.73645,0.73382,100,13.84615385,15.38461538,70.76923077,100,28.57142857,30.6122449,40.81632653,0,15.625,28.125,56.25
2021.03.08 06:00:00,0.73598,0.73226,100,28.57142857,30.6122449,40.81632653,0,15.625,28.125,56.25,0,22.64150943,31.13207547,46.22641509
2021.03.08 05:00:00,0.73577,0.73406,0,15.625,28.125,56.25,0,22.64150943,31.13207547,46.22641509,100,12.94117647,24.70588235,62.35294118
2021.03.08 04:00:00,0.73612,0.73547,0,22.64150943,31.13207547,46.22641509,100,12.94117647,24.70588235,62.35294118,0,8.19672131,83.60655738,8.19672131
2021.03.08 03:00:00,0.7366,0.73355,100,12.94117647,24.70588235,62.35294118,0,8.19672131,83.60655738,8.19672131,100,20.26431718,37.44493392,42.2907489
2021.03.08 02:00:00,0.73609,0.73115,0,8.19672131,83.60655738,8.19672131,100,20.26431718,37.44493392,42.2907489,100,24.51253482,0,75.48746518
2021.03.08 01:00:00,0.73613,0.73179,100,20.26431718,37.44493392,42.2907489,100,24.51253482,0,75.48746518,0,37.86764706,0,62.13235294
2021.03.08 00:00:00,0.73512,0.73057,100,24.51253482,0,75.48746518,0,37.86764706,0,62.13235294,100,14.03508772,19.29824561,66.66666667
2021.03.05 23:00:00,0.7335,0.73056,0,37.86764706,0,62.13235294,100,14.03508772,19.29824561,66.66666667,0,25.67567568,54.05405405,20.27027027
2021.03.05 22:00:00,0.73519,0.73003,100,14.03508772,19.29824561,66.66666667,0,25.67567568,54.05405405,20.27027027,0,49.38271605,40.74074074,9.87654321
2021.03.05 21:00:00,0.7348,0.72912,0,25.67567568,54.05405405,20.27027027,0,49.38271605,40.74074074,9.87654321,100,27.05882353,41.17647059,31.76470588
2021.03.05 20:00:00,0.73494,0.72949,0,49.38271605,40.74074074,9.87654321,100,27.05882353,41.17647059,31.76470588,100,24.24242424,35.60606061,40.15151515
2021.03.05 19:00:00,0.73503,0.72781,100,27.05882353,41.17647059,31.76470588,100,24.24242424,35.60606061,40.15151515,100,53.53535354,1.51515152,44.94949495
2021.03.05 18:00:00,0.73447,0.72689,100,24.24242424,35.60606061,40.15151515,100,53.53535354,1.51515152,44.94949495,100,29.11877395,12.64367816,58.23754789
2021.03.05 17:00:00,0.73392,0.72642,100,53.53535354,1.51515152,44.94949495,100,29.11877395,12.64367816,58.23754789,100,14.04109589,9.24657534,76.71232877
2021.03.05 16:00:00,0.73304,0.72583,100,29.11877395,12.64367816,58.23754789,100,14.04109589,9.24657534,76.71232877,0,12.44444444,33.77777778,53.77777778
2021.03.05 15:00:00,0.73153,0.72589,100,14.04109589,9.24657534,76.71232877,0,12.44444444,33.77777778,53.77777778,100,7.59493671,39.24050633,53.16455696
2021.03.05 14:00:00,0.72927,0.72619,0,12.44444444,33.77777778,53.77777778,100,7.59493671,39.24050633,53.16455696,0,8.43373494,5.42168675,86.14457831
2021.03.05 13:00:00,0.73049,0.72639,100,7.59493671,39.24050633,53.16455696,0,8.43373494,5.42168675,86.14457831,0,16.66666667,23.21428571,60.11904762
